date,ticker,delta_weight_pct,notional_compounding_$,half_spread_bps,drag_composer_bps_of_nav,drag_ibkr_bps_of_nav
2025-05-23,SVIX,-37.258,708591.59,4.0,1.863,2.583
2025-05-23,ZVOL,-0.46,8748.37,15.0,0.069,0.057
2025-05-23,SQQQ,75.0,1426376.55,1.99,3.75,2.683
2025-05-27,PULS,12.4,224387.74,1.01,0.62,0.225
2025-05-27,SOXL,37.5,678611.37,2.89,1.875,1.952
2025-05-27,SVIX,37.5,678611.37,4.0,1.875,2.433
2025-05-27,ZVOL,-14.156,256177.33,15.0,2.123,1.733
2025-05-27,SQQQ,-73.243,1325433.15,2.14,3.662,2.817
2025-05-28,PULS,-0.031,556.81,1.01,0.002,0.002
2025-05-28,SOXL,-0.007,123.1,2.93,0.0,0.002
2025-05-28,SVIX,0.038,679.9,4.0,0.002,0.003
2025-05-29,PULS,0.057,1023.52,1.01,0.003,0.002
2025-05-29,SOXL,-0.043,764.25,2.91,0.002,0.003
2025-05-29,SVIX,-0.014,259.27,4.0,0.001,0.002
2025-05-30,PULS,-0.038,664.69,1.01,0.002,0.002
2025-05-30,SOXL,0.06,1061.0,3.09,0.003,0.003
2025-05-30,SVIX,-0.023,396.3,4.0,0.001,0.002
2025-06-02,PULS,-9.296,166196.92,1.01,0.465,0.169
2025-06-02,SOXL,-37.081,662946.63,2.96,1.854,1.975
2025-06-02,SVIX,-37.623,672640.32,4.0,1.881,2.455
2025-06-02,VXZ,9.0,160905.41,3.0,0.45,0.234
2025-06-02,TLT,75.0,1340878.45,0.59,3.75,0.793
2025-06-03,PULS,-4.038,71976.7,1.01,0.202,0.073
2025-06-03,SOXL,37.5,668451.23,2.73,1.875,1.844
2025-06-03,SVIX,37.5,668451.23,4.0,1.875,2.409
2025-06-03,VXZ,4.068,72511.74,3.0,0.203,0.106
2025-06-03,TLT,-75.03,1337437.5,0.59,3.752,0.794
2025-06-04,PULS,-0.016,290.39,1.01,0.001,0.002
2025-06-04,SOXL,-0.004,65.34,2.62,0.0,0.002
2025-06-04,SVIX,-0.01,175.84,4.0,0.0,0.002
2025-06-04,VXZ,0.029,531.57,3.0,0.001,0.002
2025-06-05,PULS,13.088,234699.24,1.01,0.654,0.238
2025-06-05,SOXL,-0.804,14425.87,2.66,0.04,0.038
2025-06-05,SVIX,0.875,15683.53,4.0,0.044,0.057
2025-06-05,VXZ,-13.158,235956.9,3.0,0.658,0.341
2025-06-06,PULS,0.026,481.55,1.01,0.001,0.002
2025-06-06,SOXL,-0.025,460.52,2.61,0.001,0.002
2025-06-06,SVIX,-0.001,21.03,4.0,0.0,0.002
2025-06-09,PULS,-0.056,1065.31,1.01,0.003,0.002
2025-06-09,SOXL,0.004,72.16,2.43,0.0,0.002
2025-06-09,SVIX,0.053,993.15,4.0,0.003,0.003
2025-06-10,PULS,-13.083,253698.31,1.01,0.654,0.237
2025-06-10,SOXL,-40.299,781458.3,2.28,2.015,1.657
2025-06-10,SVIX,-36.618,710089.73,4.0,1.831,2.294
2025-06-10,VXZ,15.0,290874.39,3.0,0.75,0.391
2025-06-10,UVXY,75.0,1454371.95,2.48,3.75,3.343
2025-06-11,PULS,15.079,294563.36,1.01,0.754,0.273
2025-06-11,SVIX,37.5,732568.56,4.0,1.875,2.359
2025-06-11,VXZ,-14.925,291555.46,3.0,0.746,0.388
2025-06-11,TECL,37.5,732568.56,1.5,1.875,0.584
2025-06-11,UVXY,-75.154,1468145.02,2.45,3.758,3.316
2025-06-12,PULS,0.115,2248.25,1.01,0.006,0.002
2025-06-12,SOXL,37.5,735800.9,2.31,1.875,1.556
2025-06-12,SVIX,0.721,14153.63,4.0,0.036,0.046
2025-06-12,TECL,-38.336,752202.77,1.5,1.917,0.589
2025-06-13,PULS,-10.548,194916.08,1.01,0.527,0.191
2025-06-13,SOXL,0.715,13211.41,2.5,0.036,0.032
2025-06-13,SVIX,0.833,15391.86,4.0,0.042,0.056
2025-06-13,ZVOL,9.0,166312.81,15.0,1.35,1.137
2025-06-16,PULS,0.032,629.29,1.01,0.002,0.002
2025-06-16,SOXL,0.022,437.19,2.28,0.001,0.002
2025-06-16,SVIX,-0.015,286.36,4.0,0.001,0.002
2025-06-16,ZVOL,-0.04,780.12,15.0,0.006,0.005
2025-06-17,PULS,9.427,179387.95,1.01,0.471,0.171
2025-06-17,SOXL,-38.928,740747.4,2.33,1.946,1.636
2025-06-17,SVIX,0.745,14167.19,4.0,0.037,0.05
2025-06-17,ZVOL,-8.744,166380.89,15.0,1.312,1.103
2025-06-17,TECL,37.5,713573.14,1.5,1.875,0.582
2025-06-18,PULS,-0.045,861.73,1.01,0.002,0.002
2025-06-18,SVIX,0.054,1045.36,4.0,0.003,0.004
2025-06-18,TECL,-0.01,183.63,1.5,0.0,0.002
2025-06-20,PULS,0.044,837.98,1.01,0.002,0.002
2025-06-20,SVIX,-0.046,874.33,4.0,0.002,0.003
2025-06-20,TECL,0.002,36.35,1.5,0.0,0.002
2025-06-23,PULS,0.44,8533.29,1.01,0.022,0.008
2025-06-23,SOXL,37.5,726782.31,2.32,1.875,1.564
2025-06-23,SVIX,-0.24,4653.3,4.0,0.012,0.016
2025-06-23,TECL,-37.7,730662.3,1.5,1.885,0.578
2025-06-24,PULS,-11.465,236611.58,1.01,0.573,0.208
2025-06-24,SOXL,-39.187,808715.7,2.09,1.959,1.473
2025-06-24,SVIX,0.152,3134.3,4.0,0.008,0.01
2025-06-24,VXZ,13.0,268287.3,3.0,0.65,0.339
2025-06-24,TECL,37.5,773905.68,1.5,1.875,0.56
2025-06-25,PULS,-0.025,516.21,1.01,0.001,0.002
2025-06-25,SVIX,0.061,1278.52,4.0,0.003,0.004
2025-06-25,VXZ,-0.049,1022.61,3.0,0.002,0.002
2025-06-25,TECL,0.012,260.3,1.5,0.001,0.002
2025-06-26,PULS,-0.006,134.89,1.01,0.0,0.002
2025-06-26,SVIX,-0.008,172.4,4.0,0.0,0.002
2025-06-26,VXZ,0.001,17.66,3.0,0.0,0.002
2025-06-26,TECL,0.014,289.63,1.5,0.001,0.002
2025-06-27,PULS,-0.013,267.71,1.0,0.001,0.002
2025-06-27,SVIX,0.002,33.51,4.0,0.0,0.002
2025-06-27,VXZ,0.036,749.3,3.0,0.002,0.002
2025-06-27,TECL,-0.024,515.1,1.5,0.001,0.002
2025-06-30,PULS,-7.541,161267.59,1.0,0.377,0.136
2025-06-30,SOXL,37.5,801948.74,1.99,1.875,1.344
2025-06-30,SVIX,0.318,6793.56,4.0,0.016,0.02
2025-06-30,VXZ,8.503,181829.7,3.0,0.425,0.222
2025-06-30,TECL,-38.779,829304.42,1.5,1.939,0.56
2025-07-01,PULS,-0.022,477.88,1.01,0.001,0.002
2025-07-01,SOXL,-37.101,788872.68,2.02,1.855,1.351
2025-07-01,SVIX,-0.274,5836.52,4.0,0.014,0.017
2025-07-01,VXZ,-0.102,2169.78,3.0,0.005,0.003
2025-07-01,TECL,37.5,797356.86,1.5,1.875,0.549
2025-07-02,PULS,-0.048,1024.51,1.01,0.002,0.002
2025-07-02,SVIX,-0.02,426.56,4.0,0.001,0.002
2025-07-02,VXZ,0.033,721.54,3.0,0.002,0.002
2025-07-02,TECL,0.034,729.52,1.5,0.002,0.002
2025-07-03,PULS,-3.84,83991.13,1.01,0.192,0.07
2025-07-03,SVIX,-36.69,802418.33,4.0,1.834,2.257
2025-07-03,VXZ,4.539,99278.74,3.0,0.227,0.119
2025-07-03,TECL,-39.009,853145.55,1.5,1.95,0.553
2025-07-03,UVXY,75.0,1640276.26,2.71,3.75,3.659
2025-07-07,PULS,25.0,551655.75,1.01,1.25,0.454
2025-07-07,SOXL,37.5,827483.63,2.0,1.875,1.352
2025-07-07,SVIX,37.5,827483.63,4.0,1.875,2.322
2025-07-07,VXZ,-24.856,548486.4,3.0,1.243,0.648
2025-07-07,UVXY,-75.144,1658136.61,2.68,3.757,3.622
2025-07-08,PULS,0.018,410.49,1.01,0.001,0.002
2025-07-08,SOXL,0.043,970.84,1.9,0.002,0.002
2025-07-08,SVIX,0.039,891.0,4.0,0.002,0.002
2025-07-09,PULS,-0.001,28.53,1.01,0.0,0.002
2025-07-09,SOXL,0.037,863.52,1.88,0.002,0.002
2025-07-09,SVIX,-0.036,834.99,4.0,0.002,0.002
2025-07-10,PULS,-7.584,177405.78,1.01,0.379,0.138
2025-07-10,SOXL,-1.3,30399.49,1.83,0.065,0.043
2025-07-10,SVIX,-37.616,879876.26,4.0,1.881,2.233
2025-07-10,VXZ,9.0,210519.0,3.0,0.45,0.236
2025-07-10,TECL,37.5,877162.52,1.5,1.875,0.532
2025-07-11,PULS,8.905,206892.21,1.01,0.445,0.161
2025-07-11,SOXL,-37.612,873849.4,1.83,1.881,1.24
2025-07-11,VXZ,-9.082,211011.48,3.0,0.454,0.238
2025-07-11,TECL,-37.21,864514.14,1.5,1.861,0.531
2025-07-11,TLT,75.0,1742482.81,0.58,3.75,0.787
2025-07-14,PULS,-0.043,1000.96,1.01,0.002,0.002
2025-07-14,SOXL,37.5,869247.54,1.89,1.875,1.274
2025-07-14,TECL,37.5,869247.54,1.5,1.875,0.536
2025-07-14,TLT,-74.957,1737494.11,0.58,3.748,0.788
2025-07-15,PULS,0.5,11810.02,1.01,0.025,0.009
2025-07-15,SOXL,-0.346,8188.18,1.83,0.017,0.011
2025-07-15,SVIX,37.5,886620.54,4.0,1.875,2.248
2025-07-15,TECL,-37.653,890242.38,1.5,1.883,0.532
2025-07-16,PULS,0.041,959.59,1.01,0.002,0.002
2025-07-16,SOXL,0.043,1019.03,1.85,0.002,0.002
2025-07-16,SVIX,0.016,372.17,4.0,0.001,0.002
2025-07-17,PULS,0.043,1016.37,1.01,0.002,0.002
2025-07-17,SOXL,0.013,314.12,1.83,0.001,0.002
2025-07-17,SVIX,0.044,1031.34,4.0,0.002,0.003
2025-07-18,PULS,-0.03,703.14,1.01,0.001,0.002
2025-07-18,SOXL,0.057,1346.19,1.83,0.003,0.002
2025-07-18,SVIX,-0.027,643.06,4.0,0.001,0.002
2025-07-21,PULS,-0.016,374.46,1.01,0.001,0.002
2025-07-21,SOXL,0.01,235.11,1.82,0.0,0.002
2025-07-21,SVIX,0.006,139.35,4.0,0.0,0.002
2025-07-22,PULS,-9.169,215462.13,1.01,0.458,0.166
2025-07-22,SOXL,1.083,25453.12,1.9,0.054,0.037
2025-07-22,SVIX,-38.415,902751.52,4.0,1.921,2.273
2025-07-22,VXZ,9.0,211502.04,3.0,0.45,0.233
2025-07-22,TECL,37.5,881258.49,1.5,1.875,0.528
2025-07-23,PULS,-12.041,281988.24,1.01,0.602,0.218
2025-07-23,SOXL,-36.824,862403.11,1.94,1.841,1.286
2025-07-23,VXZ,12.176,285154.45,3.0,0.609,0.319
2025-07-23,TECL,-38.311,897222.84,1.5,1.916,0.535
2025-07-23,TLT,75.0,1756459.73,0.58,3.75,0.785
2025-07-24,PULS,-0.011,249.76,1.01,0.001,0.002
2025-07-24,SOXL,37.5,875038.63,1.95,1.875,1.317
2025-07-24,VXZ,0.095,2225.77,3.0,0.005,0.003
2025-07-24,TECL,37.5,875038.63,1.5,1.875,0.521
2025-07-24,TLT,-75.085,1752053.27,0.58,3.754,0.787
2025-07-25,PULS,-3.992,93318.13,1.01,0.2,0.072
2025-07-25,SOXL,-37.369,873647.16,1.95,1.868,1.314
2025-07-25,VXZ,4.046,94588.75,3.0,0.202,0.106
2025-07-25,TECL,-37.685,881027.53,1.5,1.884,0.521
2025-07-25,UVXY,75.0,1753404.06,3.24,3.75,4.375
2025-07-28,PULS,1.0,22567.28,1.01,0.05,0.018
2025-07-28,SOXL,37.5,846273.11,1.86,1.875,1.256
2025-07-28,VXZ,-1.583,35734.16,3.0,0.079,0.042
2025-07-28,TECL,37.5,846273.11,1.5,1.875,0.513
2025-07-28,UVXY,-74.417,1679379.34,3.38,3.721,4.528
2025-07-29,PULS,24.006,544783.68,1.0,1.2,0.434
2025-07-29,SOXL,0.024,550.67,1.85,0.001,0.002
2025-07-29,SVIX,37.5,851011.98,4.0,1.875,2.14
2025-07-29,VXZ,-24.294,551329.73,3.0,1.215,0.636
2025-07-29,TECL,-37.236,845016.6,1.5,1.862,0.51
2025-07-30,PULS,-0.045,1033.12,1.0,0.002,0.002
2025-07-30,SOXL,0.032,741.11,1.81,0.002,0.002
2025-07-30,SVIX,0.013,292.02,4.0,0.001,0.002
2025-07-31,PULS,-13.766,302466.48,1.0,0.688,0.249
2025-07-31,SOXL,1.693,37207.87,2.0,0.085,0.061
2025-07-31,SVIX,-38.427,844310.74,4.0,1.921,2.204
2025-07-31,ZVOL,13.0,285631.71,15.0,1.95,1.669
2025-07-31,TECL,37.5,823937.64,1.5,1.875,0.518
2025-08-01,PULS,-6.504,137246.46,1.01,0.325,0.118
2025-08-01,SOXL,-0.122,2582.52,2.08,0.006,0.005
2025-08-01,SVIX,37.5,791319.76,4.0,1.875,2.273
2025-08-01,ZVOL,5.701,120305.81,15.0,0.855,0.737
2025-08-01,TECL,-36.575,771796.59,1.5,1.829,0.52
2025-08-04,PULS,19.227,421676.25,1.01,0.961,0.349
2025-08-04,SOXL,0.048,1047.71,2.0,0.002,0.002
2025-08-04,SVIX,-0.784,17183.66,4.0,0.039,0.046
2025-08-04,ZVOL,-18.491,405540.31,15.0,2.774,2.379
2025-08-05,PULS,-0.256,5557.8,1.01,0.013,0.005
2025-08-05,SOXL,0.336,7282.01,2.04,0.017,0.012
2025-08-05,SVIX,-37.579,815329.47,4.0,1.879,2.202
2025-08-05,TECL,37.5,813605.26,1.5,1.875,0.525
2025-08-06,PULS,-0.015,337.56,1.01,0.001,0.002
2025-08-06,SOXL,0.049,1073.75,2.08,0.002,0.002
2025-08-06,TECL,-0.034,736.2,1.5,0.002,0.002
2025-08-07,PULS,0.492,10888.4,1.01,0.025,0.009
2025-08-07,SOXL,-0.047,1048.35,2.0,0.002,0.002
2025-08-07,SVIX,37.5,829259.67,4.0,1.875,2.163
2025-08-07,TECL,-37.945,839099.73,1.5,1.897,0.523
2025-08-08,PULS,0.056,1258.5,1.01,0.003,0.002
2025-08-08,SOXL,0.007,164.81,1.94,0.0,0.002
2025-08-08,SVIX,-0.063,1423.31,4.0,0.003,0.004
2025-08-11,PULS,0.417,9399.68,1.01,0.021,0.008
2025-08-11,SOXL,-0.181,4069.7,1.95,0.009,0.006
2025-08-11,SVIX,-37.736,850580.93,4.0,1.887,2.138
2025-08-11,TECL,37.5,845250.95,1.5,1.875,0.515
2025-08-12,PULS,-11.787,279363.41,1.01,0.589,0.213
2025-08-12,SOXL,-1.487,35251.09,1.79,0.074,0.048
2025-08-12,VXZ,13.0,308102.79,3.0,0.65,0.341
2025-08-12,TECL,0.275,6511.71,1.5,0.014,0.004
2025-08-13,PULS,-1.791,43197.6,1.01,0.09,0.032
2025-08-13,SOXL,-38.512,928687.36,1.71,1.926,1.184
2025-08-13,SVIX,37.5,904294.42,4.0,1.875,2.062
2025-08-13,VXZ,2.204,53157.11,3.0,0.11,0.058
2025-08-13,TECL,0.599,14433.42,1.5,0.03,0.008
2025-08-14,PULS,-0.034,812.15,1.01,0.002,0.002
2025-08-14,SVIX,-0.065,1555.26,4.0,0.003,0.004
2025-08-14,VXZ,-0.006,141.97,3.0,0.0,0.002
2025-08-14,TECL,0.004,106.05,1.5,0.0,0.001
2025-08-15,PULS,14.923,356210.25,1.01,0.746,0.27
2025-08-15,SOXL,37.5,895125.82,1.83,1.875,1.233
2025-08-15,SVIX,-37.836,903147.56,4.0,1.892,2.08
2025-08-15,VXZ,-15.317,365624.39,3.0,0.766,0.399
2025-08-15,TECL,0.73,17435.88,1.5,0.037,0.01
2025-08-18,PULS,0.098,2358.44,1.01,0.005,0.002
2025-08-18,SOXL,-37.563,899666.02,1.82,1.878,1.228
2025-08-18,TECL,-37.535,899002.4,1.5,1.877,0.511
2025-08-18,TLT,75.0,1796309.98,0.58,3.75,0.784
2025-08-19,PULS,-8.892,213705.21,1.01,0.445,0.161
2025-08-19,ZVOL,9.0,216309.33,15.0,1.35,1.15
2025-08-19,TLT,-75.108,1805181.84,0.58,3.755,0.78
2025-08-19,SQQQ,75.0,1802577.72,2.78,3.75,3.75
2025-08-20,PULS,0.009,215.04,1.01,0.0,0.001
2025-08-20,ZVOL,0.039,951.51,15.0,0.006,0.005
2025-08-20,SQQQ,-0.048,1166.55,2.73,0.002,0.002
2025-08-21,PULS,-0.042,1023.09,1.01,0.002,0.002
2025-08-21,ZVOL,-0.041,1004.57,15.0,0.006,0.005
2025-08-21,SQQQ,0.082,2027.67,2.69,0.004,0.004
2025-08-22,PULS,-0.101,2400.63,1.0,0.005,0.002
2025-08-22,ZVOL,-9.375,223524.77,15.0,1.406,1.181
2025-08-22,VXZ,9.0,214585.16,3.0,0.45,0.239
2025-08-22,TLT,75.0,1788209.7,0.57,3.75,0.775
2025-08-22,SQQQ,-74.524,1776869.46,2.82,3.726,3.779
2025-08-25,PULS,-0.02,482.11,1.0,0.001,0.002
2025-08-25,VXZ,0.015,346.45,3.0,0.001,0.002
2025-08-25,TLT,0.006,135.65,0.58,0.0,0.001
2025-08-26,PULS,-0.005,121.47,1.0,0.0,0.001
2025-08-26,VXZ,-0.014,337.08,3.0,0.001,0.002
2025-08-26,TLT,0.019,458.55,0.58,0.001,0.002
2025-08-27,PULS,-0.004,84.15,1.0,0.0,0.001
2025-08-27,VXZ,-0.066,1576.86,3.0,0.003,0.002
2025-08-27,TLT,-0.03,718.49,0.58,0.002,0.002
2025-08-28,PULS,-3.949,94326.53,1.0,0.197,0.071
2025-08-28,SOXL,37.5,895678.38,1.75,1.875,1.183
2025-08-28,VXZ,3.972,94876.08,3.0,0.199,0.105
2025-08-28,TECL,37.5,895678.38,1.5,1.875,0.511
2025-08-28,TLT,-75.023,1791906.31,0.57,3.751,0.774
2025-08-29,PULS,12.374,280803.44,1.0,0.619,0.223
2025-08-29,SOXL,-35.992,816784.21,1.92,1.8,1.244
2025-08-29,VXZ,-13.754,312138.69,3.0,0.688,0.363
2025-08-29,TECL,-37.627,853899.66,1.5,1.881,0.524
2025-08-29,SQQQ,75.0,1702019.12,2.79,3.75,3.76
2025-09-02,PULS,-0.035,797.92,1.01,0.002,0.002
2025-09-02,SQQQ,0.035,797.92,2.72,0.002,0.002
2025-09-03,PULS,0.069,1577.85,1.01,0.003,0.002
2025-09-03,TLT,75.0,1703722.02,0.58,3.75,0.78
2025-09-03,SQQQ,-75.069,1705299.87,2.78,3.753,3.756
2025-09-04,PULS,0.038,876.75,1.01,0.002,0.002
2025-09-04,TLT,-0.038,876.75,0.57,0.002,0.002
2025-09-05,PULS,0.371,8560.79,1.01,0.019,0.007
2025-09-05,TLT,-75.371,1740655.71,0.56,3.769,0.766
2025-09-05,UVXY,75.0,1732094.92,4.3,3.75,5.799
2025-09-08,PULS,-0.026,595.43,1.01,0.001,0.002
2025-09-08,UVXY,0.026,595.43,4.42,0.001,0.002
2025-09-09,PULS,0.065,1463.66,1.01,0.003,0.002
2025-09-09,UVXY,-0.065,1463.66,4.45,0.003,0.005
2025-09-10,PULS,-13.927,310484.49,1.01,0.696,0.252
2025-09-10,SOXL,37.5,836036.32,1.75,1.875,1.18
2025-09-10,VXZ,13.0,289825.92,3.0,0.65,0.345
2025-09-10,TECL,37.5,836036.32,1.5,1.875,0.503
2025-09-10,UVXY,-74.073,1651414.07,4.5,3.704,6.001
2025-09-11,PULS,0.002,35.88,1.01,0.0,0.002
2025-09-11,SOXL,-0.016,358.41,1.71,0.001,0.002
2025-09-11,VXZ,-0.047,1048.19,3.0,0.002,0.002
2025-09-11,TECL,-0.039,878.2,1.5,0.002,0.002
2025-09-12,PULS,0.011,249.89,1.01,0.001,0.002
2025-09-12,SOXL,-0.026,580.97,1.71,0.001,0.002
2025-09-12,VXZ,-0.018,395.51,3.0,0.001,0.002
2025-09-12,TECL,0.032,726.58,1.5,0.002,0.002
2025-09-15,PULS,-5.678,130343.25,1.01,0.284,0.103
2025-09-15,SOXL,-38.167,876136.56,1.67,1.908,1.145
2025-09-15,VXZ,6.495,149091.24,3.0,0.325,0.173
2025-09-15,TECL,-37.65,864256.93,1.5,1.882,0.498
2025-09-15,UVXY,75.0,1721645.5,4.6,3.75,6.204
2025-09-16,PULS,19.12,447838.29,1.01,0.956,0.346
2025-09-16,VXZ,-18.808,440528.81,3.0,0.94,0.498
2025-09-16,UVXY,-0.312,7309.48,4.48,0.016,0.025
2025-09-17,PULS,-0.051,1155.38,1.01,0.003,0.002
2025-09-17,UVXY,0.051,1155.38,4.74,0.003,0.004
2025-09-18,PULS,-16.022,359841.33,1.0,0.801,0.29
2025-09-18,VXZ,15.0,336885.53,3.0,0.75,0.4
2025-09-18,UVXY,1.022,22955.79,4.74,0.051,0.087
2025-09-19,PULS,-0.021,468.13,1.0,0.001,0.002
2025-09-19,VXZ,-0.051,1154.0,3.0,0.003,0.002
2025-09-19,UVXY,-0.028,619.54,4.76,0.001,0.002
2025-09-22,PULS,-0.007,158.85,1.0,0.0,0.002
2025-09-22,VXZ,-0.012,284.98,3.0,0.001,0.002
2025-09-22,UVXY,-0.081,1845.16,4.63,0.004,0.007
2025-09-23,PULS,15.312,354545.69,1.0,0.766,0.277
2025-09-23,VXZ,-14.696,340300.96,3.0,0.735,0.389
2025-09-23,TLT,75.0,1736649.69,0.56,3.75,0.756
2025-09-23,UVXY,-75.615,1750894.42,4.56,3.781,6.209
2025-09-24,PULS,-0.075,1738.67,1.0,0.004,0.002
2025-09-24,SVIX,37.5,865225.88,4.0,1.875,1.909
2025-09-24,TECL,37.5,865225.88,1.5,1.875,0.484
2025-09-24,TLT,-74.925,1728713.08,0.56,3.746,0.758
2025-09-25,PULS,-0.005,125.16,1.0,0.0,0.002
2025-09-25,SVIX,-0.048,1095.02,4.0,0.002,0.002
2025-09-25,TECL,-0.047,1067.37,1.5,0.002,0.002
2025-09-26,PULS,0.008,175.05,1.0,0.0,0.002
2025-09-26,SVIX,-0.032,750.49,4.0,0.002,0.002
2025-09-26,TECL,0.025,575.43,1.5,0.001,0.002
2025-09-29,PULS,-0.001,24.28,1.0,0.0,0.002
2025-09-29,SVIX,0.025,589.62,4.0,0.001,0.002
2025-09-29,TECL,-0.024,565.34,1.5,0.001,0.002
2025-09-30,PULS,0.03,704.46,1.0,0.001,0.002
2025-09-30,SVIX,0.01,243.19,4.0,0.001,0.002
2025-09-30,TECL,-0.04,947.65,1.5,0.002,0.002
2025-10-01,PULS,-12.312,293052.75,1.01,0.616,0.223
2025-10-01,SVIX,0.4,9517.48,4.0,0.02,0.02
2025-10-01,VXZ,13.0,309423.16,3.0,0.65,0.348
2025-10-01,TECL,-1.088,25887.89,1.5,0.054,0.014
2025-10-02,PULS,0.015,355.44,1.01,0.001,0.002
2025-10-02,SVIX,0.012,292.05,4.0,0.001,0.002
2025-10-02,VXZ,-0.052,1229.73,3.0,0.003,0.002
2025-10-02,TECL,0.024,582.24,1.5,0.001,0.002
2025-10-03,PULS,-0.054,1276.0,1.01,0.003,0.002
2025-10-03,SVIX,0.007,161.96,4.0,0.0,0.002
2025-10-03,VXZ,0.073,1731.25,3.0,0.004,0.003
2025-10-03,TECL,-0.026,617.2,1.5,0.001,0.002
2025-10-06,PULS,0.062,1486.31,1.01,0.003,0.002
2025-10-06,SVIX,-0.005,110.74,4.0,0.0,0.002
2025-10-06,VXZ,-0.05,1195.12,3.0,0.002,0.002
2025-10-06,TECL,-0.008,180.45,1.5,0.0,0.002
2025-10-07,PULS,12.915,305878.77,1.01,0.646,0.234
2025-10-07,SOXL,37.5,888134.12,1.29,1.875,0.869
2025-10-07,SVIX,0.748,17714.62,4.0,0.037,0.038
2025-10-07,VXZ,-13.163,311753.8,3.0,0.658,0.35
2025-10-07,TECL,-38.0,899973.71,1.5,1.9,0.476
2025-10-08,PULS,1.047,25862.58,1.01,0.052,0.019
2025-10-08,SOXL,-39.585,978068.17,1.17,1.979,0.833
2025-10-08,SVIX,1.038,25651.31,4.0,0.052,0.053
2025-10-08,TECL,37.5,926554.27,1.5,1.875,0.461
2025-10-09,PULS,-0.038,935.56,1.01,0.002,0.002
2025-10-09,SOXL,37.5,924796.51,1.18,1.875,0.799
2025-10-09,SVIX,-0.022,531.61,4.0,0.001,0.002
2025-10-09,TECL,-37.441,923329.34,1.5,1.872,0.461
2025-10-10,PULS,-22.373,485895.7,1.01,1.119,0.405
2025-10-10,SOXL,-34.455,748289.4,1.46,1.723,0.906
2025-10-10,SVIX,-37.172,807298.91,4.0,1.859,2.046
2025-10-10,ZVOL,19.0,412640.39,15.0,2.85,2.499
2025-10-10,TLT,75.0,1628843.63,0.55,3.75,0.745
2025-10-13,PULS,19.022,414714.4,1.01,0.951,0.344
2025-10-13,ZVOL,-19.367,422242.89,15.0,2.905,2.522
2025-10-13,TLT,0.345,7528.49,0.55,0.017,0.003
2025-10-14,PULS,-0.044,958.92,1.01,0.002,0.002
2025-10-14,TLT,0.044,958.92,0.55,0.002,0.002
2025-10-15,PULS,0.063,1364.49,1.01,0.003,0.002
2025-10-15,TLT,-0.063,1364.49,0.55,0.003,0.002
2025-10-16,PULS,-0.064,1402.32,1.01,0.003,0.002
2025-10-16,TLT,0.064,1402.32,0.55,0.003,0.002
2025-10-17,PULS,0.068,1482.22,1.01,0.003,0.002
2025-10-17,TLT,-0.068,1482.22,0.55,0.003,0.002
2025-10-20,PULS,-8.828,193891.84,1.01,0.441,0.16
2025-10-20,SVIX,37.5,823582.34,4.0,1.875,1.979
2025-10-20,VXZ,9.0,197659.76,3.0,0.45,0.239
2025-10-20,TECL,37.5,823582.34,1.5,1.875,0.468
2025-10-20,TLT,-75.172,1650932.59,0.55,3.759,0.739
2025-10-21,PULS,0.056,1234.11,1.0,0.003,0.002
2025-10-21,SVIX,0.02,447.06,4.0,0.001,0.002
2025-10-21,VXZ,-0.028,620.31,3.0,0.001,0.002
2025-10-21,TECL,-0.048,1060.86,1.5,0.002,0.002
2025-10-22,PULS,8.741,189607.67,1.0,0.437,0.158
2025-10-22,SOXL,37.5,813417.63,1.3,1.875,0.879
2025-10-22,SVIX,-0.241,5228.95,4.0,0.012,0.013
2025-10-22,VXZ,-9.169,198882.49,3.0,0.458,0.243
2025-10-22,TECL,-36.831,798913.86,1.5,1.842,0.465
2025-10-23,PULS,0.026,577.81,1.0,0.001,0.002
2025-10-23,SOXL,0.005,111.7,1.21,0.0,0.002
2025-10-23,SVIX,-0.031,689.51,4.0,0.002,0.002
2025-10-24,PULS,-11.637,267272.68,1.0,0.582,0.21
2025-10-24,SOXL,-2.297,52763.31,1.16,0.115,0.048
2025-10-24,SVIX,0.934,21462.16,4.0,0.047,0.048
2025-10-24,VXZ,13.0,298573.83,3.0,0.65,0.347
2025-10-27,PULS,-0.011,252.15,1.0,0.001,0.002
2025-10-27,SOXL,0.045,1065.66,1.07,0.002,0.002
2025-10-27,SVIX,0.053,1267.8,4.0,0.003,0.003
2025-10-27,VXZ,0.013,313.1,3.0,0.001,0.002
2025-10-28,PULS,0.014,340.26,1.0,0.001,0.002
2025-10-28,SOXL,0.024,561.67,1.06,0.001,0.002
2025-10-28,SVIX,-0.047,1111.86,4.0,0.002,0.002
2025-10-28,VXZ,0.009,209.93,3.0,0.0,0.002
2025-10-29,PULS,-0.027,642.89,1.0,0.001,0.002
2025-10-29,SOXL,-0.015,359.28,1.01,0.001,0.002
2025-10-29,SVIX,0.038,911.58,4.0,0.002,0.002
2025-10-29,VXZ,0.004,90.58,3.0,0.0,0.002
2025-10-30,PULS,4.376,103436.37,1.0,0.219,0.079
2025-10-30,SOXL,-2.532,59857.04,1.06,0.127,0.048
2025-10-30,SVIX,1.993,47123.78,4.0,0.1,0.105
